,station no.,station name,latitude,longitude,altitude,meanSpeed-100m,scaleFactor,meanSpeed-10m,startTime,meanRes,Observations,1-in-5-year duration,1-in-10-year duration,1-in-20-year duration,1-in-25-year duration,1-in-50-year duration,1-in-100-year duration
104,068263,HOLSWORTHY DEFENCE AWS                  ,-34.081,150.9009,165.0,5.021655,2.212338925053957,2.269839863067167,2017-12-13 11:00:00,30.090882716666666,93087,9.751238346099854,10.772044062614441,11.792849719524384,12.121475756168365,13.142281472682953,14.16308718919754
105,068264,JERVIS BAY NSW (JERVIS BAY AIRFIELD AWS),-35.144,150.6974,57.2,6.817914,1.4376342985483386,4.742453637881814,2018-10-12 14:30:00,30.01599471666667,78776,10.176798522472382,11.498110383749008,12.819422274827957,13.244789689779282,14.566101610660553,15.887413531541824
106,069017,MONTAGUE ISLAND LIGHTHOUSE              ,-36.2519,150.2275,52.0,7.69899,1.1639239715512364,6.614684512342437,1998-04-15 10:00:00,40.860694083333335,321659,39.314979979789626,63.37114885243496,101.777066000924,118.4842566613091,189.76570057981846,303.5672474450481
107,069128,NERRIGA AWS                             ,-35.1103,150.0826,622.0,5.4236255,1.5703449110642864,3.453779759461858,2013-06-25 13:00:00,30.2003377,170562,11.616487801074982,12.903505682945251,14.190523594617844,14.604850798845291,15.891868710517883,17.178886651992798
108,069132,BRAIDWOOD RACECOURSE AWS                ,-35.4253,149.7835,665.2,5.866378,1.8626190335904476,3.149531774727515,1989-01-01 11:00:00,42.95744573333333,419563,29.642333180584163,37.54776971862802,47.225733090864416,50.781639631745186,63.426850850241706,78.90732310725579
109,069137,GREEN CAPE AWS                          ,-37.2622,150.0504,19.4,8.582402,1.2383215832068697,6.930673215824371,2000-07-28 14:30:00,42.78965926666667,279052,65.66879254092353,113.92585558844597,197.34009849764266,235.46877671099284,407.43184685846427,704.676817829168
110,069138,ULLADULLA AWS                           ,-35.3635,150.4828,35.7,7.3889804,2.024134696030028,3.6504390755879528,1992-09-22 00:00:00,40.43750706666666,397312,84.43366591068316,125.9361415999392,187.39648844430113,212.89795036509003,316.1768284157514,469.1208531101732
111,069139,BEGA AWS                                ,-36.6722,149.8191,41.0,4.388587,1.6107394690996377,2.7245790409785813,1992-04-03 00:00:00,41.331980599999994,394694,29.74193746455239,50.57756723142301,85.90435049661848,101.85984802619912,172.85339111847392,293.2228514184883
112,069147,MERIMBULA AIRPORT AWS                   ,-36.9077,149.8989,1.5,5.189962,1.912923271966622,2.7131051131560286,1998-04-28 10:00:00,37.75343245,347637,7.128817155957222,7.982048392295837,8.835279643535614,9.109958752989769,9.963190019130707,10.816421300172806
113,069148,MORUYA AIRPORT AWS                      ,-35.9004,150.1437,4.0,5.545583,1.7009356208275417,3.2603131496553788,1999-10-01 11:00:00,40.12513375,308390,5.500751838088036,6.25090129673481,7.001050770282745,7.242544963955879,7.992694437503815,8.742843925952911
114,070014,CANBERRA AIRPORT COMPARISON             ,-35.3049,149.2014,578.4,4.76841,1.280914765514499,3.72266003501471,1985-01-02 16:00:00,61.41043788333333,215465,6.801496105283487,12.333815839885602,22.429518758647113,27.20161796210739,49.561159820906674,90.36416883612733
115,070217,COOMA AIRPORT AWS                       ,-36.2939,148.9725,930.0,5.915596,1.39507321618695,4.240348061780901,1992-04-20 14:00:00,43.240486366666666,376686,6.672918260097504,7.590530216693878,8.508142173290253,8.803547263145447,9.721159219741821,10.638771176338196
116,070328,BOMBALA AWS                             ,-37.0016,149.2336,760.5,6.2685394,1.6211352200856533,3.866759139548974,1989-02-20 21:00:00,42.81933376666667,419222,22.73386368770562,28.823832492921355,36.26259531422685,38.99181759816478,48.6825652660756,60.51960019487623
117,070330,GOULBURN AIRPORT AWS                    ,-34.8085,149.7311,640.0,6.5079293,1.5400127848848397,4.225893050355692,1989-01-03 10:00:00,42.593235033333336,423088,31.37208072873908,41.36667865366915,54.18258897794379,59.03413050440816,76.83727506718887,99.66595771359874
118,070339,TUGGERANONG (ISABELLA PLAINS) AWS       ,-35.4184,149.0937,586.7,4.302654,1.6003172704363555,2.688625480088125,1996-08-09 13:00:00,32.37487131666667,433167,2.420065313577652,2.8025642186403275,3.185063138604164,3.3082002848386765,3.690699189901352,4.073198109865189
119,070349,MOUNT GININI AWS                        ,-35.5293,148.7721,1760.0,9.463778,2.085462581749949,4.537975231458256,2004-06-28 11:30:00,30.977475666666667,318944,4042.0290638079873,9122.700345147448,20589.248323349413,26757.57875106607,60389.33932187521,136292.7337401087
120,070351,CANBERRA AIRPORT                        ,-35.3088,149.2004,577.1,4.7843604,1.3231189952323381,3.6159713722066478,2010-03-01 10:30:00,30.255991783333332,227937,1.9298225343227386,2.2428567484021187,2.5558909699320793,2.6566654816269875,2.9696997106075287,3.2827339321374893
121,071032,THREDBO AWS                             ,-36.4917,148.2859,1957.0,10.605777,1.450117291376383,7.313737205862635,1998-04-27 10:00:00,41.79074586666666,314087,374.0649740408031,595.1212982146393,945.6785524327593,1097.536615115415,1742.4227063406092,2765.100968398035
122,071075,PERISHER VALLEY AWS                     ,-36.4069,148.4055,1738.0,7.636665,2.3242084582255584,3.2857056519067207,2010-05-25 15:00:00,30.262560633333333,223834,24.772112727165222,26.95637798309326,29.1406432390213,29.843819618225098,32.02808499336243,34.212350249290466
123,072150,WAGGA WAGGA AMO                         ,-35.1583,147.4575,212.0,5.133038,1.4895754139704402,3.445973930446258,1989-01-17 17:00:00,40.22466461666667,447427,3.2413026243448257,3.747833251953125,4.2543638944625854,4.417430356144905,4.923960983753204,5.430491641163826
124,072160,ALBURY AIRPORT AWS                      ,-36.069,146.9509,163.5,4.232577,1.6493055150643239,2.5662782355465192,1993-09-02 11:00:00,41.86684125,371852,3.5034832507371902,4.06241811811924,4.621353000402451,4.801289841532707,5.360224723815918,5.91915962100029
125,072161,CABRAMURRA SMHEA AWS                    ,-35.9371,148.3779,1482.4,6.377395,1.2638274782487489,5.046096293049931,1996-12-12 11:00:00,42.43839873333333,326291,135.21859284731988,286.3830076863554,606.5260642850529,772.2635716966445,1635.5466116791708,3463.8477460703707
126,072162,KHANCOBAN AWS                           ,-36.2304,148.1405,339.3,2.0612864,1.2385141716592833,1.6643220534737937,1996-12-21 11:00:00,47.22572121666667,292941,0.5133481767156575,1.031102655534938,16.392207303722223,47.841718544710105,1405.2025387170088,41676.339645178676
127,073138,YOUNG AIRPORT                           ,-34.2493,148.2475,379.6,5.8227196,1.9663237427077487,2.961221210682411,1989-01-01 11:00:00,44.64812663333333,403675,31.854040984532087,48.85377703473017,74.71061694305718,85.62174620491747,130.6352201122198,199.10135306283846
128,073151,TEMORA AIRPORT                          ,-34.4277,147.5117,280.5,6.0901575,1.7160906385070054,3.5488553880513676,2005-01-31 19:00:00,37.73636628333334,253526,7.280462771654129,8.242351427674294,9.204240083694458,9.513899073004723,10.475787743926048,11.437676429748535
129,074023,FINLEY AIRPORT AWS                      ,-35.6613,145.561,108.0,6.8267584,2.3500301500074285,2.9049662978506934,2001-03-15 16:00:00,63.860167866666664,20968,12.79443246126175,14.449709445238113,16.104986429214478,16.637866586446762,18.29314360022545,19.948420643806458
130,074037,YANCO AGRICULTURAL INSTITUTE            ,-34.6222,146.4326,164.0,6.437553,1.7747778326827817,3.6272443853963714,1999-08-05 17:00:00,41.063755433333334,303331,19.77274289535408,28.350970860685056,40.41653591624765,45.262084120490066,64.2025833403598,90.84303011394772
131,074148,NARRANDERA AIRPORT AWS                  ,-34.705,146.514,145.0,6.2357206,1.807697289145705,3.449538079136785,2007-03-13 09:00:00,30.904722566666667,273664,7.209021583199501,8.044309988617897,8.879598408937454,9.148501217365265,9.983789637684822,10.819078087806702
132,074253,FINLEY (CSIRO)                          ,-35.7111,145.6236,110.0,6.868836,2.5943568914786734,2.6476064062801177,1989-05-04 00:00:00,70.24256818333333,88774,12.5588059425354,14.137994587421417,15.717183262109756,16.22556844353676,17.80475714802742,19.38394585251808
133,074258,DENILIQUIN AIRPORT AWS                  ,-35.5575,144.9458,94.0,6.8295126,1.5404647033959262,4.43341063321661,1997-05-23 10:00:00,39.161910733333336,347636,6.62806499004364,7.6005401611328125,8.573015362024307,8.8860824406147,9.858557641506195,10.83103284239769
134,074272,KAPOOKA (DEFENCE)                       ,-35.1327,147.2512,187.0,5.4974,2.1127709878698426,2.601985657006279,2017-10-03 10:30:00,30.01147393333333,96741,6.154382675886154,6.855753660202026,7.557124644517899,7.782915651798248,8.484286665916443,9.185657650232315
135,075019,HAY AIRPORT AWS                         ,-34.5412,144.8345,92.0,6.8656693,1.50978304544869,4.547454199585268,2007-06-26 09:00:00,35.587693433333335,233404,6.1994559317827225,7.046635881066322,7.893815830349922,8.16654685139656,9.013726815581322,9.860906794667244
136,075041,GRIFFITH AIRPORT AWS                    ,-34.2487,146.0695,134.0,6.419528,1.593124933967018,4.029519512648734,2000-06-13 18:00:00,36.1413063,332172,5.5820596516132355,6.351244926452637,7.12043023109436,7.368052572011948,8.137237876653671,8.906423181295395
137,075174,GRIFFITH CSIRO                          ,-34.3229,146.0684,125.0,6.6753535,2.975672484475571,2.2433092223338376,1989-03-01 12:00:00,68.24389636666666,112489,12.095274567604065,13.579727113246918,15.064179688692093,15.54206669330597,17.026519298553467,18.510971903800964
138,075175,HAY CSIRO AWS                           ,-34.5471,144.867,90.0,6.8976617,2.256258826371676,3.057123413910734,1996-09-13 12:00:00,67.02405705,86087,10.716121196746826,12.17556181550026,13.635002464056015,14.104837417602539,15.564278095960617,17.023718774318695
139,200288,NORFOLK ISLAND AERO                     ,-29.0389,167.9408,111.7,,,5.192841617174873,1994-07-25 05:00:00,37.379762516666666,404013,,,,,,
140,200839,LORD HOWE ISLAND AERO                   ,-31.5421,159.0786,5.0,7.7876163,1.4293548141941834,5.4483436691606455,1994-07-23 03:30:00,37.57470223333333,401946,1645.5697068403915,4790.11658359149,13944.471386989077,19669.66817968106,57261.58509678034,166698.57512657114
141,014015,DARWIN AIRPORT                          ,-12.4239,130.8925,30.4,4.5577235,1.2080274409757907,3.772864231051534,1985-01-02 01:30:00,44.14576428333333,455956,2.0441240072250366,3.343774974346161,4.643425941467285,5.0618201196193695,6.361471116542816,7.661122113466263
142,014031,CHARLES POINT                           ,-12.3895,130.6306,14.0,5.0594335,1.8306235861321838,2.763775960586946,2006-01-06 13:00:00,46.92356598333333,193461,10.196375727653503,11.631973505020142,13.06757116317749,13.529730439186096,14.965328097343445,16.400925874710083
143,014041,MIDDLE POINT                            ,-12.605,131.2988,14.1,4.4731894,1.9046458625197482,2.3485674906646805,2001-08-07 15:30:00,38.47512883333333,296306,4.008901953697205,4.833659410476685,5.65841680765152,5.923929393291473,6.748686790466309,7.573444187641144
144,014046,NOONAMAH AWS                            ,-12.6365,131.0714,26.9,4.8307443,2.8570121957465373,1.6908378178090824,2008-11-11 13:30:00,37.3826591,64172,7.301398992538452,8.071676671504974,8.841954350471497,9.089928388595581,9.860206067562103,10.630483746528625
145,014072,DARWIN NTC AWS                          ,-12.4719,130.8458,0.0,5.098608,1.5438584755233802,3.3025099760127334,2012-08-16 10:00:00,31.395857149999998,178428,2.6084125638008118,3.016704738140106,3.424996927380562,3.5564376413822174,3.964729830622673,4.373022019863129
146,014142,PIRLANGIMPI AIRPORT                     ,-11.4021,130.4217,18.3,4.577474,2.7580874960079806,1.6596551501373427,2006-01-11 22:30:00,34.69408753333333,261431,7.62281259894371,8.477522850036621,9.332233101129532,9.607388347387314,10.462098598480225,11.316808879375458
147,014198,JABIRU AIRPORT                          ,-12.6592,132.894,26.5,4.524206,1.8088864654144823,2.501100123197816,1993-07-01 09:30:00,46.93368293333333,333700,1.4874757528305054,1.8802591562271118,2.2730425745248795,2.3994905799627304,2.792273983359337,3.1850574016571045
148,014245,CAPE DON                                ,-11.3081,131.7651,19.0,5.2343674,1.6685201837387853,3.1371315861917877,2005-12-19 09:30:00,65.84504026666667,77091,6.3695334741827585,8.631707494282505,11.342634168272134,12.325042320834598,15.768624303563897,19.89531755001866
149,014254,POINT STUART                            ,-12.2403,131.8785,1.0,5.1842422,1.5271633174949182,3.394687515831068,2003-03-09 16:30:00,59.4777014,177657,2.5530727803707123,3.112922430038452,3.672772079706192,3.8530034124851227,4.4128530621528625,4.972702711820602
150,014272,BATCHELOR AIRPORT                       ,-13.0544,131.0252,104.0,5.300636,2.574898528211799,2.058580466993355,1993-07-07 12:30:00,45.89419641666667,341066,19.070792899190074,25.111400041154894,32.87723149228669,35.821922473467424,46.64672684402147,60.563143564641734
151,014274,MCCLUER ISLAND                          ,-11.0468,132.9791,1.4,6.837427,1.047803374851587,6.525486845516883,2001-01-08 10:30:00,58.11325156666667,201410,1.6378877208923825,70.82662641946983,4340.7981369209,16364.760615590953,1009918.2264357309,62326905.25367837
152,014277,DUM IN MIRRIE AIRSTRIP                  ,-12.635,130.3725,3.5,5.242257,2.3680074359349197,2.213784061094127,2000-10-19 22:30:00,43.59254163333333,271159,8.889905422925949,10.065213173627853,11.24052095413208,11.618885576725006,12.794193387031555,13.969501227140427
153,014299,NGUKURR AIRPORT                         ,-14.7236,134.7456,14.5,5.0035133,2.2608039013713306,2.21315671524924,2012-07-02 09:30:00,30.600703083333332,185183,4.767187923192978,5.338341221213341,5.909494534134865,6.093364834785461,6.6645181477069855,7.2356714606285095
154,014308,CROKER ISLAND AIRPORT                   ,-11.1629,132.4813,9.2,5.761167,1.7554257800682864,3.2819200417484176,2012-09-26 09:00:00,30.519830183333333,181617,4.71980881690979,5.429201632738113,6.138594478368759,6.366967976093292,7.076360791921616,7.785753637552261
155,014309,MURGANELLA AIRSTRIP                     ,-11.5485,132.9266,9.5,4.490924,2.9616666417835615,1.516350225974878,2012-10-10 09:30:00,31.422532233333335,175757,6.943219989538193,7.626594007015228,8.309968024492264,8.529965311288834,9.21333934366703,9.896713376045227
156,014310,OENPELLI AIRPORT                        ,-12.3272,133.0069,7.5,4.7665987,2.495439610871286,1.910123843795517,2012-09-26 09:00:00,30.972608700000002,178962,3.730895906686783,4.140613362193108,4.550330802798271,4.682230368256569,5.091947823762894,5.5016652792692184
157,014314,NOONAMAH AIRSTRIP                       ,-12.6099,131.0474,17.5,4.6809344,2.9780978781857756,1.5717866304717543,2013-06-21 11:30:00,30.126714633333332,171172,7.2435591742396355,7.985057979822159,8.726556777954102,8.965266086161137,9.70676489919424,10.448263734579086
158,014401,WARRUWI AIRPORT                         ,-11.65,133.3797,19.2,6.4756436,1.8961713317432445,3.4151152516596492,2000-08-15 09:30:00,39.5446761,301302,5.867060095071793,6.929060623049736,7.991061165928841,8.332948967814445,9.394949525594711,10.456950068473816
159,014402,MILINGIMBI                              ,-12.1239,134.9078,4.0,6.1092567,1.7958501814922214,3.4018743920544727,2000-12-13 14:00:00,52.62901243333333,26044,41.63309345902627,259.919349255297,1636.0459510614608,2959.1197312497466,18652.423989698542,117586.61195086558
160,014404,MILINGIMBI AIRPORT                      ,-12.0932,134.8919,15.0,6.0165496,1.9303720863231808,3.116782318744362,2003-07-23 11:30:00,39.72380113333334,261080,6.121142566204071,7.337917238473892,8.554691910743713,8.94640588760376,10.163180589675903,11.379955261945724
161,014405,MANINGRIDA AIRPORT                      ,-12.0569,134.2339,28.1,5.8682203,1.6974745323318898,3.4570299686459833,2003-10-24 11:30:00,38.353639333333334,266916,3.8656758069992065,4.86891508102417,5.872154474258423,6.195125341415405,7.198364734649658,8.201604127883911
162,014508,GOVE AIRPORT                            ,-12.2741,136.8201,51.6,5.5537825,1.4354585058633136,3.8689954745390387,1990-08-01 13:00:00,39.11233383333333,439636,2.66664120554924,3.545452803373337,4.424264430999756,4.707178592681885,5.5859901905059814,6.4648018181324005
163,014517,NGAYAWILI                               ,-11.9971,135.5726,8.1,5.8002973,1.3757708466667258,4.2160344321422585,2000-07-27 16:30:00,53.66066935,222544,6.327285647392273,7.628456652164459,8.929627656936646,9.348511219024658,10.649682223796844,11.950853288173676
164,014518,GROOTE EYLANDT AIRPORT                  ,-13.9746,136.463,13.7,5.281167,2.0657396318686447,2.5565501812816502,2000-07-24 12:30:00,41.19412556666667,290003,4.291001886129379,4.92616206407547,5.561322256922722,5.765798166394234,6.400958359241486,7.036118566989899
165,014626,DALY WATERS AIRSTRIP                    ,-16.2637,133.3782,209.8,5.48355,2.691577205018384,2.0372999375579326,2000-09-13 08:30:00,54.60307385,217446,4.752442479133606,5.2392880618572235,5.726133644580841,5.882862910628319,6.369708493351936,6.856554090976715
166,014627,BULMAN                                  ,-13.6715,134.3415,103.4,4.80145,2.2948422774704844,2.092278769148463,2003-07-30 19:30:00,47.60061748333333,217656,4.1201169192790985,4.790824085474014,5.46153125166893,5.677450716495514,6.34815788269043,7.018865078687668
167,014703,CENTRE ISLAND                           ,-15.7426,136.8192,12.2,6.1856475,1.2185502658852572,5.076234982515561,2000-11-06 04:00:00,65.20904853333333,180891,6.417655348777771,7.88096609711647,9.34427684545517,9.815357685089111,11.278668463230133,12.741979271173477
168,014704,MCARTHUR RIVER MINE AIRPORT             ,-16.4423,136.076,40.0,4.563161,1.7635149279500608,2.587537436729024,2003-08-14 16:30:00,37.93191498333333,272571,1.7850468158721924,2.1473737359046936,2.509700655937195,2.6263439059257507,2.988670825958252,3.350997745990753
169,014723,BORROLOOLA AIRPORT                      ,-16.0755,136.3041,16.1,5.0281744,1.8108719395768256,2.7766592934807974,2000-07-24 12:30:00,40.1391684,297625,4.057758212089539,4.921818435192108,5.785878598690033,6.064043879508972,6.928104043006897,7.7921642661094666
170,014808,BRADSHAW - ANGALLARI VALLEY (DEFENCE)   ,-15.4397,130.5731,60.0,4.538152,2.4197669583812886,1.8754501139650253,2017-12-08 10:30:00,30.25663678333333,92816,3.124188184738159,3.488534800708294,3.8528814241290092,3.9701748341321945,4.3345214650034904,4.698868088424206
171,014825,VICTORIA RIVER DOWNS                    ,-16.403,131.0145,88.5,4.3328457,1.96299473368786,2.2072630219063982,2000-07-24 12:30:00,46.43967251666666,257246,1.341155081987381,1.5361027270555496,1.7310503721237183,1.793809488415718,1.988757148385048,2.1837047934532166
172,014829,LAJAMANU AIRPORT                        ,-18.3324,130.6361,315.6,5.987253,1.6773733323853826,3.5694219488827077,2000-07-24 12:30:00,39.65037471666667,301294,1.8452912867069244,2.17362417280674,2.501957058906555,2.607656627893448,2.9359895139932632,3.2643224000930786
173,014850,TIMBER CREEK                            ,-15.6614,130.4808,20.1,5.2642922,2.4359192884979635,2.1611111111111114,2013-02-04 14:00:00,27090.0,5,0,0,0,0,0,0
174,014901,DOUGLAS RIVER RESEARCH FARM             ,-13.8345,131.1872,42.8,4.652643,2.096146145768436,2.2196177557217593,1996-09-30 10:30:00,49.176517849999996,283722,6.425374296375932,8.022750381628867,9.903557680222402,10.577398672262746,12.911491249981754,15.659734695151784
175,014909,CENTRAL ARNHEM PLATEAU                  ,-13.3275,133.0861,416.0,6.7005515,1.8665017250289508,3.5898983751291453,2003-08-27 10:30:00,69.79394758333333,147875,7.65929434003494,9.818168383350258,12.481332631273975,13.464670622941192,16.979619330547596,21.315622980397194
176,014932,TINDAL RAAF                             ,-14.5229,132.3826,133.6,5.403566,1.8570302903226918,2.9097887696261053,1990-06-01 10:30:00,38.249817416666666,451850,1.6020820960402489,1.8177278861403465,2.033373683691025,2.102796122431755,2.3184419199824333,2.5340877175331116
177,014948,PORT KEATS AIRPORT                      ,-14.2494,129.5282,28.0,4.956875,1.8662667369586063,2.6560377191795026,2000-08-30 09:30:00,40.58724161666667,293031,2.6606259495019913,3.1575206220149994,3.6544152945280075,3.814379647374153,4.3112743347883224,4.808169007301331
178,014949,DELAMERE WEAPONS RANGE                  ,-15.7441,131.9181,221.0,5.794693,1.802863699649649,3.2141603351879273,2000-07-24 12:30:00,33.25581523333333,359228,0.7649557814002037,0.8515991792082787,0.9382425770163536,0.9661355167627335,1.0527789145708084,1.1394223123788834
179,014954,BRADSHAW                                ,-14.9408,130.8091,75.0,4.090464,1.456773726991157,2.8078925637898005,2001-11-18 13:30:00,60.641865116666665,185553,0.7396319583058357,0.8551564887166023,0.9706810116767883,1.0078716054558754,1.123396135866642,1.2389206662774086
180,014981,BRADSHAW - KOOLENDONG VALLEY (DEFENCE)  ,-15.1853,130.1169,42.0,4.3801374,3.7866264212172482,1.1567387316054385,2018-10-24 14:30:00,30.30247478333333,77461,8.865147352218628,9.674731135368347,10.484314918518066,10.74494269490242,11.554526507854462,12.364110291004181
181,014982,KANGAROO FLATS (DEFENCE)                ,-12.7934,130.8542,50.0,4.9007206,4.506017173971574,1.0875947443391596,2017-10-03 09:00:00,31.12196115,93292,11.599683612585068,12.626689493656158,13.65369537472725,13.984317421913147,15.01132333278656,16.03832921385765
182,014983,MOUNT BUNDEY NORTH (DEFENCE)            ,-12.9141,131.8663,83.0,4.9871693,3.371155246626892,1.4793650546758794,2017-10-03 09:00:00,30.107012866666665,96437,8.998402327299118,9.870142936706543,10.741883516311646,11.022521287202835,11.89426189661026,12.766002506017685
183,014984,MOUNT BUNDEY SOUTH (DEFENCE)            ,-13.0889,131.8478,55.0,4.622325,3.2882270530778377,1.4057195166057357,2017-10-03 09:00:00,30.097961966666666,96466,7.166289895772934,7.870573818683624,8.574857741594315,8.801586523652077,9.505870461463928,10.210154414176941
184,014988,KNUCKEY LAGOON                          ,-12.4422,130.9556,31.6,4.5741987,2.1415911920151913,2.135887904234016,2021-07-22 13:30:00,30.01891863333333,30129,5.699368208646774,6.438725233078003,7.178082257509232,7.416102051734924,8.155459076166153,8.894816100597382
185,015135,TENNANT CREEK AIRPORT                   ,-19.6423,134.1833,375.7,7.152781,1.5416632401103314,4.639652048239908,1990-06-18 13:00:00,39.97949893333334,431685,2.172920912504196,2.497833661735058,2.8227464184165,2.927344962954521,3.2522577196359634,3.5771704837679863
186,015590,ALICE SPRINGS AIRPORT                   ,-23.7951,133.889,546.0,5.714463,1.5642290312279274,3.6532138963447522,1990-08-08 12:00:00,38.18442996666667,450056,3.6073583364486694,4.218267738819122,4.829177141189575,5.025846034288406,5.6367554515600204,6.247664853930473
187,015602,JERVOIS                                 ,-22.9494,136.1442,328.0,6.6644716,1.8699504885011193,3.56398293284424,2000-08-08 08:00:00,58.37677086666667,204278,4.94662307202816,5.560965046286583,6.175307020545006,6.3730809688568115,6.987422943115234,7.601764932274818
188,015635,YULARA AIRPORT                          ,-25.1896,130.9737,492.0,6.616568,1.6279363563742584,4.064389902359526,1991-07-20 14:30:00,39.875213566666666,418474,5.252287983894348,5.99868705868721,6.74508610367775,6.985372930765152,7.731772005558014,8.478171080350876
189,015643,TERRITORY GRAPE FARM                    ,-22.4518,133.6377,565.6,6.7526736,2.0222022360885394,3.3392672134550976,2000-08-05 09:30:00,53.71027216666666,222105,5.138880401849747,5.735687658190727,6.332494929432869,6.524623945355415,7.121431216597557,7.71823850274086
190,015664,WALUNGURRU AIRPORT                      ,-23.2656,129.3844,454.3,7.4204946,1.4111018497970333,5.258652702846597,2001-10-22 13:00:00,50.095788666666664,225392,3.9129220247268677,4.625323295593262,5.337724566459656,5.567066550254822,6.279467821121216,6.99186909198761
191,015666,RABBIT FLAT                             ,-20.1823,130.0148,340.0,5.4175606,1.6298329582647775,3.323997437848142,2002-02-14 15:00:00,72.9653847,152476,2.4391513019800186,2.8001654595136642,3.161179631948471,3.2774002254009247,3.6384143978357315,3.9994285702705383
192,200731,POINT FAWCETT                           ,-11.7628,130.03,6.5,4.5029764,1.3752961888288764,3.274186647296668,2000-07-24 13:30:00,45.751510833333334,261114,4.376575284304585,8.537840727232988,16.678159734940543,20.69368723725651,40.457577260077635,79.1199437506407
193,200782,NORTH EAST ISLAND                       ,-13.6449,136.9445,17.4,6.2364793,1.54686978337871,4.03167697073847,2010-10-13 12:30:00,30.134529133333334,65562,3.9430069625377655,4.693916410207748,5.444825857877731,5.686564713716507,6.437474191188812,7.188383638858795
194,200786,CAPE WESSEL                             ,-11.0047,136.7586,18.0,7.033756,1.1000707838597445,6.393911994087771,2011-12-06 14:30:00,32.374271666666665,184326,3.1412358587534652,5.817612899644459,10.561552010078666,12.76402035314608,22.87421703903419,40.79477036152092
195,200867,BAYU UNDAN (CUQ RIG)                    ,-11.0681,126.6144,32.5,,,4.917883099600778,2009-07-02 07:30:00,148.32818096666668,48845,,,,,,
196,200868,CP DILI AIRPORT                         ,-8.5478,125.5276,8.8,,,3.3542471042471043,2023-02-07 23:30:00,58.06949806666667,1554,,,,,,
197,027045,WEIPA AERO                              ,-12.6778,141.9208,18.0,6.013942,1.8850768906379516,3.1902898999500717,1995-11-02 13:30:00,34.64245591666667,416592,4.406538113951683,4.975687608122826,5.544837102293968,5.728062316775322,6.297211825847626,6.8663613349199295
198,027054,COCONUT ISLAND                          ,-10.0511,143.0686,3.5,8.057411,3.6074897951031635,2.2335229346413823,2003-07-13 00:00:00,67.97556168333332,152220,23.287158727645874,25.53386950492859,27.780580520629883,28.503859758377075,30.75057077407837,32.997281551361084
199,027058,HORN ISLAND                             ,-10.5844,142.29,4.0,7.685066,1.4306671320337552,5.371666162638319,1995-10-17 21:30:00,40.34994765,358225,1.3369148150086403,1.633977897465229,1.9310409724712372,2.0266739279031754,2.323737010359764,2.6208001002669334
200,027073,COEN AIRPORT                            ,-13.7606,143.1183,159.3,4.6395698,1.55050360547889,2.9922985944530676,2002-04-17 17:00:00,38.93068293333333,283480,1.9532577395439148,3.062293201684952,4.171328693628311,4.528358370065689,5.6373938620090485,6.74642938375473
201,027075,SCHERGER RAAF                           ,-12.6167,142.0869,39.3,5.8297615,2.5741927037859145,2.2646950620880135,2005-12-14 10:00:00,35.386775400000005,257475,6.0596684366464615,6.723541021347046,7.387413635849953,7.60113288462162,8.265005499124527,8.928878083825111
202,028004,PALMERVILLE                             ,-15.9999,144.0754,203.8,4.628964,2.1439503301842504,2.159081711048003,2001-07-16 11:00:00,44.11204315,259168,1.6837460696697235,2.120172068476677,2.5565980821847916,2.6970958709716797,3.1335218846797943,3.569947898387909
203,028008,LOCKHART RIVER AIRPORT                  ,-12.785,143.3047,18.5,5.7626348,1.5180111412124988,3.796174216203744,2001-06-26 11:00:00,41.32123631666666,277368,2.724709153175354,3.53338086605072,4.342052578926086,4.602386832237244,5.41105842590332,6.2197301387786865
204,029038,KOWANYAMA AIRPORT                       ,-15.4818,141.7483,9.6,5.3420243,1.9623270165068116,2.722290566958578,1999-06-23 16:00:00,41.34113838333334,302795,3.6624722480773926,4.52293074131012,5.383389353752136,5.66039514541626,6.520853638648987,7.381312251091003
205,029039,MORNINGTON ISLAND                       ,-16.664,139.1837,8.5,5.4709964,1.7841996138547422,3.0663589081449647,1995-10-12 00:00:00,39.30548016666667,269006,26.371880221898238,49.00155315904102,90.95275874078949,110.97566811117152,205.84124362191565,381.7043801302062
206,029058,JULIA CREEK AIRPORT                     ,-20.6672,141.7214,122.5,6.41938,1.4131395967515277,4.542636978501566,2001-08-31 17:00:00,40.168188683333334,282956,2.853806436061859,3.4800709784030914,4.106335520744324,4.307947665452957,4.9342122077941895,5.560476779937744
207,029063,NORMANTON AIRPORT                       ,-17.6872,141.0733,18.4,5.5416284,1.469311122082329,3.7715826671852963,2001-04-09 19:00:00,39.37262065,293937,1.6391571760177612,2.7173861265182495,3.795615077018738,4.142727255821228,5.220956206321716,6.299185156822205
208,029077,BURKETOWN AIRPORT                       ,-17.7483,139.5356,5.7,6.119577,1.3780883734246263,4.440627356714625,2001-10-10 19:00:00,38.980175716666665,290099,1.2229141741991043,1.5694877654314041,1.9160613715648651,2.0276331454515457,2.3742067366838455,2.7207803279161453
209,029127,MOUNT ISA AERO                          ,-20.6778,139.4875,340.3,6.055494,1.6257461430470244,3.724747469051426,1995-10-16 21:00:00,32.60590955,443334,2.129545748233795,2.4815771877765656,2.833608642220497,2.946937456727028,3.2989688962697983,3.65100035071373
